jobId,title,companyName,companySize,industry,companyType,salaryMin,salaryMax,city,province,cityTier,education,experience,skills,welfare,publishDate,sourceUrl
SYN-000105,区块链开发工程师,科大讯飞,2000-5000人,人工智能/语音,上市公司,7,16,深圳,广东,一线,硕士,应届,Scikit-learn|Zookeeper|Jenkins|Spark|JMeter|SVN|Flutter|Docker,五险一金|弹性工作制|股票期权|零食不限量|技术培训|绩效奖金,2026-06-23,https://synthetic.dataset/SYN-000105
SYN-000106,SRE工程师,字节跳动,10000人以上,互联网/内容,民营,3,13,武汉,湖北,新一线,本科,不限,RabbitMQ|Cypress|TDD|Kubernetes|Linux|HBase|Python,技术培训|餐补|年终奖|五险一金,2025-12-10,https://synthetic.dataset/SYN-000106
SYN-000107,iOS开发工程师,大疆创新,2000-5000人,智能硬件/无人机,民营,12,22,北京,北京,一线,本科,3-5年,HBase|React|AWS|TypeScript|Spark SQL,技术培训|补充商业保险|弹性工作制|出国机会,2026-06-23,https://synthetic.dataset/SYN-000107
SYN-000108,C++开发工程师,微众银行,1000-2000人,金融科技,创业公司,12,26,济南,山东,二线,本科,应届,敏捷开发|NLTK|Angular|Python|Go,股票期权|补充商业保险,2026-04-06,https://synthetic.dataset/SYN-000108
SYN-000109,网络安全工程师,中兴通讯,5000-10000人,通信设备,上市公司,39,84,成都,四川,新一线,本科,3年及以下,Linux|Redis|GitLab CI,健身房|带薪年假|年度体检|扁平化管理,2026-02-18,https://synthetic.dataset/SYN-000109
SYN-000110,区块链开发工程师,蔚来汽车,2000-5000人,新能源汽车,上市公司,27,55,郑州,河南,新一线,本科,不限,Pandas|Kubernetes|Azure|计算机视觉|Confluence,技术培训|补充商业保险,2026-03-01,https://synthetic.dataset/SYN-000110
SYN-000111,架构师,BOSS直聘,1000-2000人,互联网/招聘,上市公司,6,9,长沙,湖南,新一线,硕士,1年以内,Flutter|Vue|Zookeeper|MySQL|Spring Boot|Grafana|FastAPI|Spring Cloud,技术培训|住房补贴|项目奖金|零食不限量|补充商业保险|生育礼金,2026-04-12,https://synthetic.dataset/SYN-000111
SYN-000112,NLP算法工程师,科大讯飞,2000-5000人,人工智能/语音,上市公司,18,35,长沙,湖南,新一线,本科,1年以内,机器学习|Hive|Spark|NoSQL,结婚礼金|下午茶,2026-02-22,https://synthetic.dataset/SYN-000112
SYN-000113,数据库管理员(DBA),百度,5000-10000人,互联网/搜索,上市公司,29,61,大连,辽宁,二线,大专,不限,PostgreSQL|OpenCV|Linux|NumPy|AWS|微服务|TypeScript|Spark,结婚礼金|下午茶|技术培训|通讯补贴|零食不限量|定期调薪,2025-08-25,https://synthetic.dataset/SYN-000113
SYN-000114,架构师,京东,5000-10000人,互联网/电商,上市公司,17,37,苏州,江苏,新一线,本科,1-3年,Kafka|Nginx|Rust|RocketMQ,零食不限量|团建活动|结婚礼金|通讯补贴|带薪年假,2026-04-01,https://synthetic.dataset/SYN-000114
SYN-000115,Rust开发工程师,科大讯飞,2000-5000人,人工智能/语音,上市公司,11,22,武汉,湖北,新一线,本科,应届,Swift|TensorFlow|Azure,健身房|餐补|住房补贴|项目奖金|生育礼金,2026-02-28,https://synthetic.dataset/SYN-000115
SYN-000116,嵌入式软件工程师,知乎,1000-2000人,互联网/内容,上市公司,9,13,济南,山东,二线,本科,不限,Azure|Prometheus|SVN|Zookeeper,股票期权|扁平化管理|技术培训|通讯补贴,2026-03-04,https://synthetic.dataset/SYN-000116
SYN-000117,Python开发工程师,紫光展锐,1000-2000人,芯片设计,民营,9,25,广州,广东,一线,大专,1-3年,Express|TypeScript|Scikit-learn|GitLab CI|Spring Cloud,零食不限量|项目奖金|补充商业保险|结婚礼金,2025-12-10,https://synthetic.dataset/SYN-000117
SYN-000118,全栈开发工程师,科大讯飞,2000-5000人,互联网/游戏,上市公司,2,8,厦门,福建,二线,本科,5-10年,Nginx|React Native,餐补|扁平化管理|股票期权|五险一金|结婚礼金,2026-06-04,https://synthetic.dataset/SYN-000118
SYN-000119,风控算法工程师,科大讯飞,2000-5000人,人工智能/语音,国企,4,9,北京,北京,一线,本科,应届,敏捷开发|MongoDB|NumPy|Django,绩效奖金|交通补贴|通讯补贴,2026-07-02,https://synthetic.dataset/SYN-000119
SYN-000120,中间件开发工程师,美的集团,5000-10000人,家电制造,上市公司,31,62,大连,辽宁,二线,大专,5-10年,MongoDB|JUnit|NLTK|JavaScript,年度体检|结婚礼金|扁平化管理,2026-06-21,https://synthetic.dataset/SYN-000120
SYN-000121,C++开发工程师,奇安信,2000-5000人,新能源汽车,上市公司,19,37,杭州,浙江,新一线,本科,应届,Hadoop|TypeScript|Django,扁平化管理|弹性工作制|健身房|技术培训|年终奖,2026-01-16,https://synthetic.dataset/SYN-000121
SYN-000122,大数据开发工程师,小鹏汽车,1000-2000人,新能源汽车,上市公司,3,5,大连,辽宁,二线,大专,3年及以下,Spark|Shell|SVN|Rust|Hibernate|Docker,补充商业保险|绩效奖金|团建活动|餐补|扁平化管理|年终奖,2025-08-09,https://synthetic.dataset/SYN-000122
SYN-000123,Java开发工程师,百度,5000-10000人,互联网/搜索,上市公司,14,27,厦门,福建,二线,不限,应届,Azure|Hibernate|Spark|NLTK,生育礼金|绩效奖金|定期调薪|扁平化管理|技术培训,2026-03-23,https://synthetic.dataset/SYN-000123
SYN-000124,数据分析师,字节跳动,10000人以上,互联网/内容,民营,7,14,天津,天津,新一线,本科,不限,Express|Swift,带薪年假|出国机会|项目奖金|扁平化管理,2026-01-02,https://synthetic.dataset/SYN-000124
SYN-000125,中间件开发工程师,米哈游,2000-5000人,游戏,民营,16,28,郑州,河南,新一线,本科,不限,Elasticsearch|React Native|Node.js|Flask|DDD|Rust|Swift,补充商业保险|弹性工作制|带薪年假|交通补贴|股票期权|下午茶,2026-02-01,https://synthetic.dataset/SYN-000125
SYN-000126,大数据开发工程师,贝壳找房,5000-10000人,互联网/房产,上市公司,6,12,福州,福建,二线,大专,3-5年,Python|Go|Spring Boot|Tomcat|Zookeeper|JIRA,零食不限量|下午茶|年度体检,2026-02-28,https://synthetic.dataset/SYN-000126
SYN-000127,CV算法工程师,小鹏汽车,1000-2000人,互联网/内容,上市公司,32,65,郑州,河南,新一线,硕士,不限,TDD|Seaborn,出国机会|技术培训|健身房,2025-07-16,https://synthetic.dataset/SYN-000127
SYN-000128,CV算法工程师,滴滴出行,2000-5000人,互联网/出行,合资,35,74,青岛,山东,二线,博士,1年以内,MySQL|Hibernate|Flask|Node.js|Nginx,住房补贴|生育礼金|绩效奖金|交通补贴|团建活动,2025-10-30,https://synthetic.dataset/SYN-000128
SYN-000129,SRE工程师,华为,10000人以上,通信/IT,民营,20,40,重庆,重庆,新一线,本科,1年以内,Swift|Elasticsearch|Zookeeper|Grafana|微服务|Tomcat,技术培训|团建活动|出国机会|结婚礼金,2025-10-04,https://synthetic.dataset/SYN-000129
SYN-000130,架构师,比亚迪,10000人以上,新能源汽车/电池,上市公司,3,9,合肥,安徽,二线,大专,3年及以下,RabbitMQ|Linux|NLTK|NumPy|Jenkins,项目奖金|餐补,2026-04-23,https://synthetic.dataset/SYN-000130
SYN-000131,AI训练师,京东,5000-10000人,互联网/电商,上市公司,24,53,厦门,福建,二线,本科,1-3年,Grafana|FastAPI|C++,健身房|绩效奖金|生育礼金|年度体检|项目奖金|下午茶,2025-10-17,https://synthetic.dataset/SYN-000131
SYN-000132,Android开发工程师,美的集团,5000-10000人,家电制造,上市公司,17,30,济南,山东,二线,本科,1-3年,Node.js|JavaScript|MySQL|Hibernate,下午茶|出国机会,2025-11-21,https://synthetic.dataset/SYN-000132
SYN-000133,系统管理员,哔哩哔哩,2000-5000人,互联网/视频,上市公司,8,13,南京,江苏,新一线,本科,5-10年,NLTK|Grafana|HBase|PostgreSQL|JMeter|RESTful API,年度体检|健身房|弹性工作制|项目奖金|住房补贴|五险一金,2026-04-08,https://synthetic.dataset/SYN-000133
SYN-000134,后端开发工程师,海信集团,5000-10000人,家电制造,上市公司,11,22,北京,北京,一线,本科,1年以内,Linux|Matplotlib|RESTful API|阿里云|Shell|深度学习|DDD|MyBatis,结婚礼金|定期调薪|住房补贴|扁平化管理|零食不限量,2026-06-01,https://synthetic.dataset/SYN-000134
SYN-000135,运维工程师,快手,5000-10000人,互联网/短视频,上市公司,5,14,上海,上海,一线,不限,3年及以下,Express|React Native|NLP|MyBatis|MongoDB|Rust|Scikit-learn,交通补贴|绩效奖金|补充商业保险|下午茶,2025-08-28,https://synthetic.dataset/SYN-000135
SYN-000136,云计算工程师,鹰角网络,200-500人,游戏,民营,12,23,青岛,山东,二线,本科,不限,OpenCV|Scikit-learn|Jenkins|Docker|JavaScript|Seaborn|NLP|Swift,弹性工作制|通讯补贴|股票期权|五险一金|生育礼金|扁平化管理,2025-11-08,https://synthetic.dataset/SYN-000136
SYN-000137,C++开发工程师,三一重工,5000-10000人,制造业/重工,上市公司,29,64,重庆,重庆,新一线,硕士,5-10年,计算机视觉|MyBatis|Flutter|RabbitMQ|Confluence|NumPy|Pandas,下午茶|项目奖金,2025-09-14,https://synthetic.dataset/SYN-000137
SYN-000138,风控算法工程师,海康威视,5000-10000人,安防/AI,上市公司,14,33,南京,江苏,新一线,博士,1年以内,Hive|NumPy|Flask|Matplotlib|Shell|TensorFlow|Selenium|阿里云,零食不限量|项目奖金|带薪年假,2025-11-13,https://synthetic.dataset/SYN-000138
SYN-000139,机器人工程师,贝壳找房,5000-10000人,互联网/房产,上市公司,7,9,济南,山东,二线,博士,应届,NoSQL|Java|Cypress|JMeter,通讯补贴|扁平化管理|结婚礼金|定期调薪,2026-02-05,https://synthetic.dataset/SYN-000139
SYN-000140,嵌入式软件工程师,携程,5000-10000人,互联网/旅游,上市公司,24,50,佛山,广东,二线,本科,5-10年,RabbitMQ|Seaborn|Confluence|Linux|敏捷开发|Hive|RocketMQ|JavaScript,年度体检|出国机会|带薪年假|五险一金,2025-08-28,https://synthetic.dataset/SYN-000140
SYN-000141,产品经理,京东,5000-10000人,金融科技,上市公司,41,85,重庆,重庆,新一线,硕士,1年以内,TensorFlow|Flutter|计算机视觉|Zookeeper|深度学习|RESTful API,通讯补贴|出国机会|弹性工作制|团建活动|住房补贴|年终奖,2025-12-25,https://synthetic.dataset/SYN-000141
SYN-000142,架构师,三一重工,5000-10000人,制造业/重工,上市公司,41,82,济南,山东,二线,硕士,3年及以下,Spark|Hive|敏捷开发,下午茶|技术培训|年终奖|补充商业保险|交通补贴,2026-06-17,https://synthetic.dataset/SYN-000142
SYN-000143,iOS开发工程师,字节跳动,10000人以上,互联网/内容,民营,29,62,青岛,山东,二线,大专,不限,FastAPI|Cypress|Flask,绩效奖金|结婚礼金|带薪年假|补充商业保险|年终奖,2025-10-22,https://synthetic.dataset/SYN-000143
SYN-000144,Go开发工程师,海康威视,5000-10000人,安防/AI,合资,7,18,福州,福建,二线,本科,3年及以下,Linux|深度学习|Vue|SVN,股票期权|餐补|出国机会|补充商业保险|弹性工作制,2026-04-30,https://synthetic.dataset/SYN-000144
SYN-000145,数据分析师,美团,5000-10000人,通信/IT,上市公司,1,8,杭州,浙江,新一线,大专,不限,Cypress|MongoDB,补充商业保险|绩效奖金,2026-07-15,https://synthetic.dataset/SYN-000145
SYN-000146,Java开发工程师,用友网络,2000-5000人,企业软件,上市公司,12,19,广州,广东,一线,硕士,1-3年,深度学习|Node.js|计算机视觉,带薪年假|住房补贴|项目奖金,2025-10-02,https://synthetic.dataset/SYN-000146
SYN-000147,中间件开发工程师,字节跳动,10000人以上,智能硬件,民营,6,8,东莞,广东,新一线,本科,应届,React Native|DDD|MongoDB|TensorFlow|Azure|JMeter|Hadoop|JIRA,弹性工作制|通讯补贴|年终奖|下午茶,2025-08-08,https://synthetic.dataset/SYN-000147
SYN-000148,技术总监,京东,5000-10000人,互联网/电商,上市公司,9,18,合肥,安徽,二线,大专,应届,Python|NLTK|Flink,交通补贴|年度体检|餐补|五险一金|年终奖|出国机会,2026-06-30,https://synthetic.dataset/SYN-000148
SYN-000149,Java开发工程师,拼多多,5000-10000人,互联网/电商,上市公司,41,80,大连,辽宁,二线,博士,1-3年,深度学习|Scikit-learn|Kafka|JUnit|TypeScript,五险一金|绩效奖金|出国机会|定期调薪|带薪年假,2025-12-05,https://synthetic.dataset/SYN-000149
SYN-000150,Rust开发工程师,蔚来汽车,2000-5000人,新能源汽车,上市公司,2,4,重庆,重庆,新一线,本科,3-5年,Grafana|React Native|计算机视觉|MongoDB|NumPy,健身房|交通补贴|弹性工作制|项目奖金|餐补|结婚礼金,2026-02-15,https://synthetic.dataset/SYN-000150
SYN-000151,物联网工程师,理想汽车,2000-5000人,新能源汽车,上市公司,22,42,北京,北京,一线,硕士,1年以内,GitLab CI|Kotlin|SVN|DDD|TypeScript,住房补贴|交通补贴|下午茶|团建活动|项目奖金,2025-12-09,https://synthetic.dataset/SYN-000151
SYN-000152,数据分析师,小鹏汽车,1000-2000人,新能源汽车,上市公司,9,20,厦门,福建,二线,不限,3-5年,Linux|TypeScript,补充商业保险|带薪年假,2025-09-14,https://synthetic.dataset/SYN-000152
SYN-000153,Java开发工程师,药明康德,5000-10000人,医药研发,上市公司,9,18,杭州,浙江,新一线,本科,1-3年,Flutter|Django|GitLab CI|C++|SVN|JavaScript|Kotlin,餐补|交通补贴,2026-05-17,https://synthetic.dataset/SYN-000153
SYN-000154,技术总监,字节跳动,10000人以上,互联网/内容,民营,11,22,上海,上海,一线,本科,3-5年,PostgreSQL|Linux|Zookeeper|Hive|腾讯云|SVN|Seaborn,团建活动|交通补贴|年度体检|餐补|零食不限量|技术培训,2025-08-09,https://synthetic.dataset/SYN-000154
SYN-000155,中间件开发工程师,科大讯飞,2000-5000人,人工智能/语音,上市公司,31,62,成都,四川,新一线,大专,1年以内,JIRA|Shell|MongoDB|Elasticsearch|MyBatis,绩效奖金|结婚礼金|生育礼金,2026-01-23,https://synthetic.dataset/SYN-000155
SYN-000156,嵌入式软件工程师,小鹏汽车,1000-2000人,新能源汽车,上市公司,21,38,合肥,安徽,二线,本科,3-5年,JavaScript|Shell|Cypress|Seaborn|Vue,技术培训|结婚礼金|项目奖金|定期调薪|零食不限量,2026-04-21,https://synthetic.dataset/SYN-000156
SYN-000157,产品经理,紫光展锐,1000-2000人,芯片设计,民营,9,24,成都,四川,新一线,本科,1-3年,Hive|Angular|DDD,出国机会|弹性工作制|团建活动|项目奖金,2025-11-05,https://synthetic.dataset/SYN-000157
SYN-000158,全栈开发工程师,理想汽车,2000-5000人,医疗AI,上市公司,14,29,厦门,福建,二线,本科,1年以内,Kotlin|Swift|Java,带薪年假|健身房|扁平化管理|弹性工作制,2026-04-08,https://synthetic.dataset/SYN-000158
SYN-000159,前端开发工程师,BOSS直聘,1000-2000人,互联网/招聘,上市公司,34,72,福州,福建,二线,本科,1-3年,Linux|阿里云,带薪年假|股票期权|结婚礼金|绩效奖金|通讯补贴|团建活动,2026-01-29,https://synthetic.dataset/SYN-000159
SYN-000160,测试开发工程师,美团,5000-10000人,互联网/生活服务,上市公司,9,25,佛山,广东,二线,硕士,1-3年,Vue|OpenCV|Selenium,项目奖金|团建活动|带薪年假|年终奖,2025-09-06,https://synthetic.dataset/SYN-000160
SYN-000161,硬件工程师,中兴通讯,5000-10000人,通信设备,民营,13,24,成都,四川,新一线,本科,3年及以下,NLTK|Selenium|Node.js|Seaborn|PostgreSQL|Grafana,下午茶|技术培训|弹性工作制|定期调薪|带薪年假,2025-09-23,https://synthetic.dataset/SYN-000161
SYN-000162,Python开发工程师,宁德时代,5000-10000人,新能源/电池,上市公司,11,19,郑州,河南,新一线,本科,5-10年,OpenCV|Flutter|Nginx|TypeScript|JMeter|机器学习|Kotlin,生育礼金|绩效奖金|交通补贴|五险一金|年终奖,2025-10-18,https://synthetic.dataset/SYN-000162
SYN-000163,质量管理工程师,理想汽车,2000-5000人,新能源汽车,上市公司,41,80,福州,福建,二线,本科,1-3年,JavaScript|Shell|Tomcat|Jenkins,扁平化管理|年度体检|通讯补贴|年终奖,2025-11-12,https://synthetic.dataset/SYN-000163
SYN-000164,大数据开发工程师,蚂蚁集团,5000-10000人,金融科技,民营,6,12,深圳,广东,一线,本科,应届,MySQL|Linux|JMeter|AWS,团建活动|补充商业保险,2026-04-12,https://synthetic.dataset/SYN-000164
SYN-000165,推荐系统工程师,格力电器,5000-10000人,家电制造,上市公司,30,58,重庆,重庆,新一线,硕士,1年以内,RocketMQ|Git|Spark,项目奖金|技术培训|通讯补贴|结婚礼金,2026-05-25,https://synthetic.dataset/SYN-000165
SYN-000166,产品经理,华为,10000人以上,通信/IT,民营,42,80,大连,辽宁,二线,本科,1-3年,JUnit|React|PostgreSQL|Kubernetes|JMeter|Spark SQL|Docker,零食不限量|五险一金,2025-09-11,https://synthetic.dataset/SYN-000166
SYN-000167,SRE工程师,京东方,5000-10000人,显示面板,上市公司,24,48,天津,天津,新一线,大专,3年及以下,Shell|HBase|Seaborn|Spark SQL|Hibernate|MyBatis|Matplotlib,团建活动|年度体检|扁平化管理|项目奖金,2026-03-31,https://synthetic.dataset/SYN-000167
SYN-000168,数据工程师,贝壳找房,5000-10000人,互联网/房产,上市公司,9,20,成都,四川,新一线,大专,应届,HBase|微服务|Linux|Express|Spring Cloud|Shell,绩效奖金|通讯补贴|年终奖|补充商业保险|下午茶|弹性工作制,2026-03-27,https://synthetic.dataset/SYN-000168
SYN-000169,C++开发工程师,京东方,5000-10000人,显示面板,上市公司,9,24,合肥,安徽,二线,硕士,应届,微服务|Hive|RESTful API|Hadoop,五险一金|团建活动|出国机会|带薪年假|扁平化管理|股票期权,2025-09-16,https://synthetic.dataset/SYN-000169
